userId,movieId,rating,timestamp
346,1225,4.0,1125859287
346,1230,4.5,1094650654
346,1240,2.5,1172693230
346,1617,3.5,1094646198
346,2114,3.5,1155066865
346,2321,3.5,1125858160
346,2336,3.5,1125857863
346,2762,3.5,1125859222
346,3075,4.5,1125858109
346,3083,4.5,1125858344
346,3255,2.5,1094645817
346,3735,3.0,1125857988
346,3741,4.5,1155066654
346,4025,1.0,1125858314
346,4297,3.5,1094646445
346,5679,4.0,1094646575
346,6987,4.0,1125857440
346,7234,3.5,1125857750
346,7438,4.0,1094646285
346,7748,4.0,1125857731
346,7937,3.0,1172692108
346,8228,3.0,1133799543
346,8622,4.0,1094646804
346,31923,4.0,1125857618
347,2,3.0,847645925
347,32,3.0,847645812
347,34,4.0,847645761
347,150,4.0,847645537
347,153,3.0,847645591
347,253,4.0,847645719
347,266,3.0,847645839
347,339,4.0,847645719
347,344,3.0,847645591
347,357,3.0,847645812
347,500,3.0,847645738
347,539,4.0,847645789
347,595,4.0,847645635
347,780,5.0,847645986
348,915,4.5,1378849927
348,1196,5.0,1378850299
348,1213,4.5,1378850307
348,1772,4.5,1378850037
348,2505,4.0,1378849984
348,4226,5.0,1378850294
348,4368,3.5,1378850125
348,4973,5.0,1378850245
348,5669,4.0,1378851566
348,5952,5.0,1378850762
348,6016,5.0,1378850204
348,92259,5.0,1378850264
349,161,4.0,834750699
349,253,3.0,834750723
349,277,3.0,834751177
349,353,3.0,834751321
349,500,3.0,834751177
349,555,3.0,834751082
349,586,3.0,834751344
349,588,4.0,834750363
349,590,4.0,834750598
350,141,3.0,864940931
350,661,3.0,864941080
350,805,3.0,864941053
351,12,5.0,1325978665
351,344,3.5,1326106788
351,597,3.5,1326106838
351,1073,4.0,1326106755
351,1735,4.0,1328625543
351,3981,3.5,1325978798
351,4720,3.5,1328290577
351,4876,2.5,1328296249
351,5608,4.0,1325979525
351,5989,4.0,1326106763
351,6016,4.0,1325979340
351,6214,4.0,1328625708
351,6263,3.5,1326210662
351,8950,4.0,1325980447
351,50445,2.5,1328387594
351,60950,4.0,1326061888
351,79132,4.0,1326027878
351,87306,2.5,1328269358
351,88163,4.5,1326061752
351,88405,3.5,1328296798
351,88932,4.5,1328296843
351,89087,3.0,1328296792
351,89761,3.5,1328296409
351,90888,2.5,1328296721
351,91658,4.0,1328625626
351,92048,4.0,1328296773
351,92422,3.5,1329655749
352,50,5.0,1493931911
352,356,5.0,1493932086
352,1206,3.5,1493931988
352,1222,4.0,1493931984
352,1258,5.0,1493932040
352,1641,3.5,1493673615
352,1682,3.0,1493673518
352,1732,4.0,1493673550
352,1894,3.0,1493673900
352,2028,4.5,1493673474
352,2329,4.5,1493673530
352,2490,3.0,1493673744
352,2605,3.5,1493673722
352,2762,4.0,1493673479
352,2959,5.0,1493673467
352,2966,4.0,1493674012
352,3408,4.0,1493673586
352,3535,4.0,1493673704
352,3717,3.0,1493673694
352,3863,4.0,1493673735
352,3967,4.0,1493673752
352,3981,3.0,1493674017
352,3986,3.0,1493673924
352,4011,5.0,1494710032
352,4025,3.0,1493673676
352,4034,4.5,1493673584
352,4993,5.0,1493675357
352,6502,5.0,1493931956
352,6539,4.0,1493675365
352,6870,4.5,1493932097
352,34162,3.5,1493674230
352,37729,4.0,1493674363
352,41566,3.0,1493674162
352,45447,3.5,1493674273
352,47610,4.0,1493674219
352,48394,3.0,1493674108
352,49278,3.0,1493674508
352,51540,4.5,1493674376
352,52973,3.5,1493674325
352,54259,3.5,1493674395
352,62374,4.5,1493675078
352,64614,5.0,1493674142
352,65682,3.0,1493675129
352,69844,4.0,1493674211
352,71057,4.5,1493674801
352,71156,3.0,1493674972
352,71535,5.0,1493674169
352,74458,5.0,1493932050
352,81229,3.0,1493674563
352,83134,4.0,1493675013
352,93840,4.5,1493674497
352,97304,4.0,1493674351
352,101864,4.5,1493674640
352,104841,5.0,1493932022
352,108190,2.5,1493674775
352,109487,5.0,1493674112
352,111759,5.0,1493932009
352,112552,4.0,1493674304
352,115149,4.0,1493674729
352,122904,2.5,1493674280
352,134130,5.0,1493674140
352,135569,4.0,1493932113
352,152077,4.0,1493675263
353,1,5.0,831939685
353,5,3.0,831939914
353,19,4.0,831939775
353,47,5.0,831939731
353,168,3.0,831939843
353,172,2.0,831939875
353,236,3.0,831939775
353,292,4.0,831939699
353,328,4.0,831940220
353,330,2.0,831940409
353,333,5.0,831939914
353,432,3.0,831939750
353,442,2.0,831940398
353,457,5.0,831940127
354,47,4.0,1200870867
354,70,4.5,1200953640
354,150,4.0,1200870197
354,165,4.0,1200870149
354,185,3.5,1200870520
354,296,4.5,1200870076
354,318,4.5,1200869826
354,344,2.5,1200870094
354,353,3.5,1200953102
354,377,4.0,1200870226
354,586,3.0,1200870590
354,589,4.5,1200870466
354,592,4.0,1200870234
354,858,4.0,1200869809
354,903,4.0,1200953304
354,1036,4.0,1200870351
354,1092,3.5,1200953474
354,1196,4.0,1200870600
354,1569,4.0,1200953483
354,1580,3.5,1200870190
354,1610,3.5,1200869983
354,1721,4.0,1200870242
354,1923,4.0,1200870532
354,2006,3.5,1200941437
354,2011,3.0,1200941533
354,2268,3.5,1200869880
354,2321,4.0,1200870858
354,2329,4.5,1200870720
354,2572,4.0,1200953334
354,2605,3.0,1200865393
354,2706,4.0,1200870341
354,2947,4.0,1200869887
354,2985,4.5,1200941508
354,2987,4.0,1200870212
354,2997,3.5,1200870179
354,3176,4.0,1200870814
354,3527,4.0,1200870806
354,3617,3.5,1200953619
354,3623,2.0,1200870496
354,3826,3.5,1200953532
354,4027,3.5,1200870386
354,5418,4.0,1200869944
354,5669,4.0,1200870549
354,5956,4.0,1200953065
354,6365,1.0,1200865320
354,7254,3.5,1200869959
354,7458,3.0,1200953359
354,8361,3.0,1200953356
354,8665,4.0,1200870331
354,44191,3.5,1200870680
354,45186,4.0,1200953554
354,52722,4.0,1200941421
355,480,3.0,974965550
355,900,5.0,974965256
355,3269,4.0,974965782
356,21,3.5,1229140823
356,180,4.0,1229140778
356,203,3.5,1228072684
356,344,1.5,1229143217
356,349,3.5,1229143220
356,441,4.5,1229140337
356,541,4.5,1229142859
356,720,5.0,1228072581
356,745,5.0,1228073145
356,1036,3.0,1232430070
356,1198,4.0,1229142749
356,1222,4.5,1229143535
356,1257,5.0,1229139409
356,1259,3.5,1229139840
356,1270,5.0,1229140089
356,1676,3.0,1232430643
356,1704,4.5,1229142888
356,1734,4.0,1229139416
356,1747,4.0,1229140949
356,1884,4.0,1229139637
356,2028,4.0,1229142773
356,2353,3.0,1229143513
356,2580,4.0,1229140184
356,2671,3.0,1232430923
356,3060,3.5,1229140060
356,3160,4.0,1232431038
356,3363,4.5,1228072634
356,3578,4.0,1229142826
356,3623,3.0,1229143338
356,3897,5.0,1229139953
356,3994,4.0,1229143431
356,4349,4.0,1229139457
356,4641,3.0,1229139962
356,4878,5.0,1229143293
356,4973,5.0,1228073344
356,5445,3.5,1229143312
356,6333,3.0,1229143177
356,6370,4.5,1229139533
356,6807,3.5,1229139358
356,7137,4.0,1229140542
356,7323,5.0,1229139783
356,7438,3.5,1232430761
356,8366,5.0,1229140637
356,8665,4.0,1229143570
356,8784,4.0,1229143427
356,31878,4.0,1229139447
356,32587,3.5,1229143136
356,37729,2.5,1229139539
356,41569,2.5,1229143525
356,47518,2.5,1242881864
356,48342,5.0,1231363184
356,49272,4.0,1229143238
356,52435,1.5,1228073339
356,54503,5.0,1229140108
356,55280,5.0,1229140239
356,56788,4.0,1229140058
356,57669,4.0,1229139813
356,61024,4.0,1229140372
356,63131,4.5,1228073446
357,39,4.5,1348612128
357,141,3.0,1348612150
357,262,4.0,1348627634
357,357,4.0,1348612114
357,440,3.5,1348612254
357,708,3.0,1348627065
357,899,5.0,1348610852
357,926,5.0,1348610665
357,955,3.0,1348610984
357,1059,4.5,1348627227
357,1197,4.5,1348610271
357,1206,4.0,1348610009
357,1220,3.0,1348612245
357,1235,4.0,1348612385
357,1252,3.5,1348610764
357,1259,4.0,1348610232
357,1270,4.0,1348610205
357,1350,4.5,1348610792
357,1361,4.0,1348610508
357,1394,5.0,1348611821
357,1500,2.5,1348610465
357,1517,3.0,1348612173
357,1593,4.0,1348611648
357,1682,3.5,1348611902
357,1721,4.0,1348611252
357,1956,4.0,1348612018
357,1996,2.5,1348628820
357,2012,4.0,1348611249
357,2087,3.0,1348609778
357,2115,4.0,1348612216
357,2137,4.0,1348627549
357,2174,4.5,1348612219
357,2324,4.0,1348611158
357,2501,3.5,1348612319
357,2565,3.5,1348610865
357,2581,4.0,1348627944
357,2686,5.0,1348609824
357,2762,5.0,1348610119
357,2858,3.5,1348611800
357,2959,4.5,1348610002
357,3039,3.5,1348627005
357,3147,4.0,1348612242
357,3243,3.5,1348628096
357,3549,4.5,1348610904
357,4027,5.0,1348610227
357,4034,3.5,1348610130
357,4370,4.0,1348628615
357,4447,4.0,1348626994
357,4622,3.0,1348628075
357,4963,4.5,1348612199
357,4979,3.5,1348610375
357,5617,3.5,1348611380
357,5903,4.0,1348611042
357,6155,3.0,1348611612
357,6323,3.5,1348610043
357,6331,4.5,1348612791
357,6593,4.0,1348627995
357,7254,4.0,1348611285
357,7451,4.5,1348627895
357,7669,5.0,1348611002
357,8360,3.5,1348610869
357,8368,4.5,1348610726
357,26084,5.0,1348610898
357,31658,5.0,1348610202
357,48516,4.0,1348610145
357,56805,4.5,1348627288
357,69757,3.5,1348611527
357,69844,4.5,1348612014
357,74282,5.0,1348627622
357,74458,4.0,1348610036
357,79132,4.0,1348610148
357,80463,4.5,1348612658
357,88125,5.0,1348612400
357,91529,4.5,1348626808
357,93040,4.0,1348610504
358,605,3.0,1339539265
358,2144,3.0,1339539145
358,2338,1.0,1339539232
358,2572,4.0,1339546490
358,58998,1.0,1339546397
358,69844,3.5,1339539311
358,87028,2.0,1339545615
358,89386,0.5,1339545805
359,58,4.5,1198113196
359,589,3.0,1198112012
359,780,3.5,1198112030
359,1097,4.0,1198112150
359,1246,5.0,1198112964
359,1416,3.0,1192499568
359,2324,5.0,1198113117
359,2396,3.0,1198112749
359,3067,2.5,1192499846
359,3471,3.0,1198113237
359,3499,3.5,1198114431
359,54286,2.5,1192500215
360,1422,3.0,884997881
360,1485,3.0,884997587
360,1488,4.0,884997735
360,1603,1.0,884997925
360,1617,5.0,884997491
360,1625,5.0,884997491
360,1626,2.0,884997976
360,1646,1.0,884997952
361,10,3.5,1204045505
361,145,3.5,1204047769
361,356,3.5,1204045204
361,1263,1.5,1204046158
361,1393,3.5,1204047992
361,1485,3.5,1204047885
361,1552,3.5,1204047642
361,1923,3.5,1204045627
361,2002,3.5,1204046258
361,2502,2.0,1204045760
361,2529,2.0,1204046002
361,2700,4.0,1204045756
361,3617,4.0,1204047741
361,3916,5.0,1204045164
361,4979,1.5,1204046146
361,5989,2.5,1204046052
361,6378,4.0,1204047791
361,32587,2.0,1204046238
361,47099,4.0,1204041708
362,1193,5.0,1530637098
362,1201,5.0,1530641077
362,1208,5.0,1530640297
362,1221,5.0,1530637014
362,1625,4.0,1530637473
362,2194,4.0,1530637739
362,2288,5.0,1530642805
362,2291,4.0,1530640361
362,4262,4.5,1532214516
362,6377,4.0,1530639794
362,6934,4.0,1530639898
362,33794,4.5,1530639807
362,48516,4.0,1530637231
362,56145,4.5,1530637681
362,60072,3.5,1530637636
362,60684,4.0,1530642794
362,79132,4.0,1530637213
362,82667,4.5,1530638193
362,89745,3.0,1530641225
363,1196,1.5,1502584356
363,1641,4.0,1502584568
363,1704,5.0,1502584543
363,2571,2.5,1502584382
363,168252,4.0,1502584462
363,176389,2.0,1502584409
364,1,5.0,869443366
364,376,5.0,869443802
364,628,5.0,869443772
364,780,5.0,869443366
364,805,4.0,869443773
365,104,3.5,1488333416
365,180,0.5,1491088177
365,216,3.5,1489796972
365,356,4.5,1488332884
365,541,1.0,1489016618
365,1527,2.0,1488333241
365,1777,3.0,1489796804
365,2858,1.0,1488332711
365,3081,1.5,1489796868
365,3147,4.0,1489796957
365,3252,1.5,1489796964
365,3948,3.0,1488332471
365,4027,3.0,1488333553
365,5349,3.0,1488332442
365,5679,0.5,1488332586
365,8641,3.5,1488332847
365,8807,2.5,1488333207
365,30793,3.5,1488332633
365,45672,3.5,1489797190
365,47099,2.0,1488332802
365,51255,4.0,1488332596
365,59022,2.5,1488333229
365,63131,2.0,1488333199
365,67923,3.0,1488594822
365,68358,2.0,1488332563
365,68659,2.5,1489797020
365,76077,4.0,1488333411
365,81834,3.0,1488332671
365,83349,4.0,1488333261
365,84601,2.0,1488594763
365,86644,1.0,1489796970
365,89745,2.5,1488332569
365,91323,3.5,1488673344
365,95720,4.0,1488333405
365,99106,3.5,1489797053
365,99114,3.0,1488333594
365,103372,2.5,1488594806
365,103810,2.0,1489016803
365,106782,3.5,1489797184
365,107406,1.0,1489796748
365,108156,3.0,1489796855
365,109487,3.0,1488332505
365,109673,3.0,1488333331
365,111617,4.0,1489016969
365,113453,3.5,1491088217
365,115210,4.0,1488594819
365,119141,5.0,1488594804
365,122904,3.5,1489017279
365,135137,3.0,1489017065
365,142422,5.0,1488673223
365,152091,3.0,1489796774
365,159858,0.5,1488945273
365,160954,1.5,1489796765
366,2028,4.0,1445546520
366,2959,4.5,1445546512
366,44191,3.5,1445546583
366,59315,3.5,1445546607
366,79132,4.0,1445546506
367,500,5.0,997812555
367,527,3.0,997810980
367,915,4.0,997812240
367,1028,5.0,997812099
367,1136,3.0,997811251
367,1207,5.0,997811156
367,1219,4.0,997811331
367,1259,4.0,997811790
367,1270,4.0,997811587
367,1287,4.0,997811450
367,1307,3.0,997811567
367,1569,4.0,997812483
367,1580,4.0,997812260
367,1704,5.0,997811431
367,2078,5.0,997812119
367,2109,3.0,997812220
367,2407,4.0,997812283
367,2747,3.0,997812555
367,3189,4.0,997812140
367,3253,3.0,997812202
367,3341,4.0,997811790
367,3358,3.0,997812510
367,3466,5.0,997811870
367,3484,5.0,997814031
367,3510,5.0,997813038
367,3536,2.0,997812312
367,3548,4.0,997811750
367,3565,4.0,997813223
367,3594,4.0,997813223
367,3751,5.0,997811942
367,3784,5.0,997813960
367,3948,3.0,997813760
367,4022,3.0,997813060
367,4023,5.0,997812140
367,4031,2.0,997813206
367,4247,2.0,997814031
367,4306,5.0,997813664
367,4517,3.0,997811528
367,4623,3.0,997811980
367,4628,2.0,997811731
368,47,4.0,971275475
368,132,2.0,971277349
368,151,3.0,971274866
368,165,2.0,971276156
368,170,2.0,971277279
368,198,2.0,975828193
368,225,3.0,971276975
368,317,3.0,971273035
368,356,4.0,971274957
368,376,3.0,971276012
368,426,3.0,971276726
368,454,4.0,971275906
368,482,4.0,971273268
368,502,2.0,975830342
368,517,3.0,975829650
368,587,3.0,971275906
368,592,3.0,975829046
368,653,3.0,975829365
368,707,2.0,971276975
368,858,5.0,975828806
368,903,3.0,971275394
368,904,3.0,971275394
368,1047,3.0,971275863
368,1193,5.0,971273035
368,1196,3.0,971274603
368,1210,4.0,971273072
368,1222,4.0,971274692
368,1242,4.0,971274649
368,1358,4.0,971275475
368,1374,3.0,975828999
368,1385,2.0,975829985
368,1431,2.0,975830160
368,1544,2.0,971273874
368,1552,3.0,975829650
368,1556,1.0,971277412
368,1587,2.0,975829609
368,1589,2.0,975828061
368,1615,4.0,971275815
368,1617,4.0,971275360
368,1686,3.0,975828061
368,1690,2.0,975829943
368,1909,3.0,971275771
368,1918,1.0,975828421
368,1944,3.0,971274822
368,1957,4.0,971273035
368,1960,4.0,971274822
368,1965,4.0,971273448
368,1994,3.0,971275562
368,1995,2.0,971277279
368,2013,4.0,975829427
368,2058,3.0,971275979
368,2105,2.0,975829472
368,2118,3.0,971275733
368,2122,2.0,971277319
368,2153,2.0,975830276
368,2202,3.0,971274910
368,2231,4.0,975827633
368,2263,3.0,971276831
368,2268,4.0,975827633
368,2402,3.0,971275137
368,2403,3.0,975830080
368,2405,2.0,975829828
368,2406,3.0,975829148
368,2456,1.0,971274067
368,2527,3.0,971275979
368,2529,3.0,975829046
368,2532,2.0,971273912
368,2571,4.0,971275431
368,2672,3.0,971276975
368,2688,3.0,971276901
368,2762,4.0,971275394
368,2802,3.0,971276831
368,2818,1.0,971275255
368,2941,3.0,971274866
368,3102,3.0,971275815
368,3104,3.0,975828964
368,3173,3.0,975805658
368,3203,3.0,971275863
368,3272,3.0,975828314
368,3285,4.0,971273756
368,3430,3.0,975830036
368,3441,3.0,971275093
368,3452,3.0,971273995
368,3527,3.0,975829046
368,3584,2.0,971277132
368,3628,2.0,971274999
368,3638,2.0,975829609
368,3643,3.0,971275047
368,3705,2.0,971277383
368,3809,3.0,971273222
368,3811,3.0,971274649
368,3836,4.0,971273448
368,3873,2.0,971273222
368,3927,2.0,971273409
368,3957,3.0,971273995
368,4009,3.0,975805314
368,5060,4.0,971274725
369,150,3.0,1237081911
369,377,2.0,1237081517
369,500,3.0,1237082946
369,520,4.0,1237081588
369,743,3.0,1236830399
369,1136,3.5,1237083059
369,1356,3.5,1237082902
369,1466,3.5,1237082089
369,1580,1.0,1237081508
369,1967,3.5,1236830369
369,2021,3.0,1236830316
369,2359,4.0,1236830385
369,2539,3.0,1237082050
369,2628,2.5,1237081490
369,2788,4.0,1237083040
369,2857,3.0,1236830498
369,2916,3.0,1237081552
369,3033,4.0,1237081547
369,3174,4.0,1237081544
369,4262,3.0,1237082810
369,5047,3.0,1237081793
369,6874,3.5,1237082753
369,7247,2.0,1237082509
369,30793,4.0,1237081606
370,367,3.5,1159162899
370,592,4.0,1159162833
370,608,2.0,1159162782
370,1197,2.5,1159162718
370,1240,4.0,1159162923
370,2003,3.5,1159164385
370,2116,1.5,1159163455
370,2329,4.0,1159161821
370,2618,4.0,1159163370
370,2858,3.5,1159162710
370,2997,4.0,1159162652
370,4011,4.0,1159162976
370,4993,4.5,1159163419
370,5952,4.5,1159163439
370,5989,3.5,1159163380
370,6377,3.5,1159161838
370,7090,4.5,1159317697
370,7361,4.0,1159161969
370,44191,4.0,1159317230
371,741,5.0,1407692836
371,1258,5.0,1407692597
371,1377,3.5,1407691648
371,2297,5.0,1407692510
371,4247,4.0,1407692060
371,6283,4.5,1407692888
371,7361,5.0,1407692473
371,31696,4.5,1407691892
371,56715,5.0,1407692489
372,31,2.0,874416808
372,34,4.0,874415934
372,36,3.0,874414994
372,39,3.0,874417086
372,48,2.0,874416616
372,110,4.0,874415284
372,198,5.0,874417240
372,223,4.0,874414916
372,249,4.0,874416571
372,271,2.0,874416493
372,277,3.0,874415164
372,316,5.0,874416615
372,337,2.0,874416748
372,361,3.0,874416992
372,364,4.0,874415832
372,377,5.0,874417242
372,380,5.0,874417241
372,387,3.0,874416443
372,413,2.0,874416842
372,440,4.0,874416443
372,457,5.0,874414994
372,474,4.0,874416120
372,555,4.0,874416615
372,736,4.0,874416317
372,920,3.0,874417022
372,953,4.0,874415666
372,1060,4.0,874416032
372,1127,4.0,874416949
372,1203,4.0,874414749
372,1221,5.0,874415199
372,1242,5.0,874415164
372,1259,4.0,874414806
372,1285,3.0,874415251
372,1374,3.0,874415902
372,1394,3.0,874415902
372,1479,3.0,874414521
372,1586,3.0,874414449
373,1,3.0,846830172
373,6,5.0,846830247
373,19,1.0,846830035
373,110,4.0,846829968
373,111,5.0,846830279
373,207,3.0,846830439
373,296,5.0,846829840
373,356,4.0,846829926
373,410,3.0,846829997
373,431,5.0,846830457
373,471,5.0,846830388
373,480,4.0,846829926
373,527,5.0,846830055
373,733,3.0,846830364
373,736,3.0,846830149
374,165,3.0,849089070
374,296,5.0,849089035
374,329,3.0,849089125
374,592,3.0,849089035
374,1215,5.0,849089401
374,1350,5.0,849089401
375,32,5.0,1225314381
375,500,3.0,1225314367
375,2762,5.0,1225314338
375,4226,5.0,1225314330
376,10,4.5,1364994181
376,95,3.5,1364994336
376,750,4.0,1364994426
376,780,4.0,1364994009
376,913,4.0,1364933827
376,1198,4.0,1364994056
376,1396,4.0,1364932574
376,2002,3.5,1364932675
376,2762,4.0,1364994092
376,4993,4.5,1364933127
376,7361,2.5,1364933155
376,38038,5.0,1364933430
376,48516,4.5,1364933220
376,49272,5.0,1364958316
376,59369,5.0,1364994841
377,32,4.5,1340342216
377,272,4.0,1340341951
377,344,3.0,1340342723
377,924,5.0,1340342347
377,926,4.5,1340343456
377,1172,4.5,1340341876
377,1203,5.0,1340342211
377,1251,4.5,1340342565
377,1371,4.5,1340341846
377,2163,2.5,1340347465
377,3363,5.0,1340343921
377,5288,5.0,1340347427
377,5979,3.0,1340347450
377,6836,3.5,1340343864
377,7063,5.0,1340343282
377,7104,2.5,1340342278
377,8610,1.5,1340343541
377,25959,2.5,1340344443
378,364,4.5,1445347879
378,527,4.5,1445345874
378,1213,4.0,1445346216
378,8950,4.0,1445347890
378,58559,4.5,1445347569
378,68358,4.0,1445347894
379,292,4.0,847397342
379,316,3.0,847397292
379,457,5.0,847397247
379,500,3.0,847397459
380,18,4.0,1494278868
380,32,5.0,1493494899
380,34,4.0,1493420018
380,104,3.0,1493420135
380,160,3.0,1493423480
380,204,3.0,1494035868
380,231,4.0,1494278654
380,256,2.0,1508170166
380,293,5.0,1493419784
380,313,3.0,1494036261
380,316,5.0,1494278656
380,364,5.0,1493474112
380,366,3.0,1494036103
380,379,3.0,1494035914
380,410,3.0,1494803503
380,466,4.0,1494803594
380,519,2.0,1494035944
380,596,4.0,1494803583
380,609,4.0,1494279029
380,616,3.0,1494803864
380,673,4.0,1494278735
380,733,3.0,1493667403
380,836,2.0,1494278898
380,899,3.0,1494803693
380,924,4.0,1508109502
380,1033,3.0,1494804481
380,1035,3.0,1494803558
380,1037,3.0,1494804015
380,1097,4.0,1493419978
380,1101,3.0,1494803483
380,1127,4.0,1493474012
380,1136,5.0,1493473845
380,1200,5.0,1493423198
380,1219,4.0,1494803477
380,1223,5.0,1493473895
380,1240,5.0,1493473846
380,1256,4.0,1494804191
380,1258,4.0,1493420038
380,1265,5.0,1493420459
380,1275,5.0,1493473999
380,1278,5.0,1493474405
380,1291,5.0,1493419770
380,1321,5.0,1501787160
380,1356,5.0,1493420129
380,1388,4.0,1494804382
380,1499,2.0,1494278846
380,1544,4.0,1493667555
380,1552,4.0,1494803555
380,1556,1.0,1493667980
380,1573,5.0,1493667527
380,1589,5.0,1493667997
380,1617,5.0,1493420021
380,1665,4.0,1494278948
380,1674,3.0,1494803680
380,1681,3.0,1493668192
380,1722,5.0,1493765184
380,1882,3.0,1493667794
380,1967,5.0,1494803843
380,1982,5.0,1494804017
380,2006,4.0,1494803566
380,2011,4.0,1495475860
380,2012,4.0,1494803461
380,2023,3.0,1494803667
380,2078,4.0,1494803764
380,2085,3.0,1494803881
380,2087,3.0,1494803942
380,2124,5.0,1493474212
380,2167,5.0,1493667726
380,2315,3.0,1493668228
380,2392,2.5,1509047666
380,2403,5.0,1493473882
380,2409,4.0,1494804156
380,2423,4.0,1495475763
380,2641,3.5,1494803838
380,2648,5.0,1495475781
380,2694,2.0,1494803743
380,2700,5.0,1508109351
380,2709,4.0,1495475688
380,2805,3.0,1494804318
380,2860,2.0,1509047630
380,2901,4.0,1536875753
380,2959,4.0,1494803410
380,2968,4.0,1494803866
380,2987,5.0,1493419980
380,3034,3.0,1494804269
380,3054,3.0,1495234979
380,3275,4.0,1494803798
380,3429,5.0,1493474150
380,3438,4.0,1494804279
380,3535,5.0,1494613024
380,3623,4.0,1493423325
380,3624,3.0,1508109559
380,3633,4.0,1502233086
380,3639,3.0,1494804568
380,3702,5.0,1493473834
380,3751,4.0,1493420090
380,3755,3.0,1494613100
380,3839,2.0,1509048181
380,3917,3.0,1495475489
380,4018,3.0,1494613018
380,4022,4.0,1494613082
380,4085,4.0,1508428908
380,4148,3.0,1494528256
380,4306,5.0,1493473936
380,4327,4.0,1494804607
380,4369,3.0,1494528252
380,4370,3.0,1494528195
380,4728,4.0,1494613230
380,4821,5.0,1494530192
380,4963,3.0,1494528161
380,4980,4.0,1494804719
380,5009,4.0,1494528799
380,5040,3.5,1536874144
380,5055,3.0,1494036169
380,5171,3.0,1494613222
380,5266,3.0,1494528286
380,5349,4.0,1494528163
380,5378,3.0,1494528183
380,5418,4.0,1494528166
380,5463,4.0,1494267462
380,5506,4.0,1494613522
380,5833,5.0,1494267837
380,5882,3.0,1493473938
380,6013,1.0,1494267959
380,6058,3.0,1494528747
380,6263,4.0,1494267834
380,6333,5.0,1493423328
380,6373,4.0,1493420076
380,6707,4.0,1494530204
380,6711,5.0,1493423327
380,6755,4.0,1494267598
380,6807,4.0,1493474370
380,6880,3.0,1494071627
380,6958,2.0,1494267996
380,6979,3.0,1494804306
380,7438,3.0,1493423253
380,7454,3.0,1494071350
380,7573,3.0,1536873963
380,7802,5.0,1508437397
380,7845,4.0,1495235436
380,8361,3.0,1494528248
380,8501,3.5,1508436902
380,8526,3.0,1494267841
380,8815,2.0,1494796454
380,8866,3.0,1494071693
380,8874,5.0,1493420010
380,8950,4.0,1494071302
380,8984,2.0,1508109506
380,26865,5.0,1494036419
380,27802,3.0,1494796911
380,32017,3.0,1494267847
380,33164,3.0,1494696484
380,33437,4.0,1494071670
380,33615,3.0,1494267384
380,34334,2.0,1494268004
380,35957,3.0,1494071663
380,36533,3.0,1494697818
380,37382,3.0,1494267830
380,38038,5.0,1494071345
380,38061,5.0,1493473890
380,39446,4.0,1494071453
380,43560,3.0,1494267795
380,43936,4.0,1494071568
380,44665,4.0,1493419908
380,44972,2.0,1494071638
380,45517,2.0,1494071317
380,45666,2.0,1494696322
380,46972,3.0,1494071374
380,47200,4.0,1494071499
380,48142,4.0,1494696473
380,48780,5.0,1493419808
380,49272,5.0,1494071225
380,49649,3.0,1494071618
380,51927,3.0,1494696940
380,52952,4.0,1494071658
380,54286,3.5,1493420412
380,56174,4.0,1493420181
380,57528,4.0,1494696263
380,57669,5.0,1493420622
380,58025,3.5,1502542167
380,60126,4.0,1508200700
380,60161,3.5,1502542367
380,60684,3.0,1494803815
380,63113,4.0,1494690927
380,65514,5.0,1494696245
380,65682,4.0,1493420929
380,67255,2.0,1493420762
380,74545,3.5,1502542318
380,77561,4.0,1494708632
380,78088,4.0,1493421145
380,78105,4.0,1493420838
380,79008,4.0,1509058833
380,79553,3.0,1493421147
380,80363,2.5,1494708855
380,81834,4.0,1493473951
380,85796,3.0,1493421521
380,86892,4.0,1493421383
380,88125,4.0,1494708630
380,88515,3.0,1493421671
380,90603,5.0,1493421535
380,90746,4.0,1494635469
380,93838,5.0,1493421006
380,93840,5.0,1494635377
380,95475,4.0,1536875335
380,96079,2.0,1494708639
380,97306,5.0,1493474085
380,98961,4.0,1493420818
380,100498,2.0,1494709030
380,102684,4.0,1494709199
380,103233,3.0,1536874878
380,103341,3.0,1536873271
380,103449,1.0,1493422367
380,103772,2.0,1495388226
380,104419,4.0,1493421927
380,106489,2.0,1494804203
380,108795,5.0,1493422282
380,110553,2.0,1495388240
380,111364,3.0,1508200600
380,113573,3.0,1495388369
380,117529,3.0,1494804737
380,120799,3.0,1508109648
380,122892,5.0,1493474014
380,122904,5.0,1493419946
380,140956,3.0,1534176158
380,141544,4.0,1508436765
380,147376,5.0,1493421859
380,147378,3.0,1493421863
380,147380,3.0,1536874284
380,162598,3.5,1509058984
380,164909,4.0,1495475873
380,166946,4.0,1508436212
380,168248,5.0,1501786943
380,172497,4.0,1494803341
380,172887,3.0,1508436758
380,173291,2.0,1508110319
380,179819,0.5,1536872721
380,182823,3.0,1536872823
380,188301,4.0,1534123382
381,2,4.0,1166971855
381,48,3.0,1165976148
381,236,5.0,1200824412
381,377,4.0,1200824560
381,379,3.5,1164381946
381,455,3.5,1168665906
381,587,4.0,1165975429
381,597,4.0,1164877296
381,609,3.0,1175821270
381,653,3.0,1165975964
381,719,3.5,1167543588
